Season,Rank,Team,Points,Goal Difference
2010/2011,1,Manchester United,80,44
2010/2011,2,Chelsea,71,39
2010/2011,3,Manchester City,71,27
2010/2011,4,Arsenal,68,26
2010/2011,5,Tottenham Hotspur,62,17
2010/2011,6,Liverpool,58,7
2010/2011,7,Everton,54,3
2010/2011,8,Fulham,49,-3
2010/2011,9,Aston Villa,48,-5
2010/2011,10,Sunderland,47,-10
2010/2011,11,West Bromwich Albion,47,-13
2010/2011,12,Newcastle United,46,-12
2010/2011,13,Stoke City,46,-13
2010/2011,14,Bolton Wanderers,46,-14
2010/2011,15,Blackburn Rovers,43,-16
2010/2011,16,Wigan Athletic,42,-22
2010/2011,17,Wolverhampton Wanderers,40,-26
2010/2011,18,Blackpool,39,-23
2010/2011,19,Birmingham City,39,-20
2010/2011,20,West Ham United,33,-27
2011/2012,1,Manchester City,89,64
2011/2012,2,Manchester United,89,56
2011/2012,3,Arsenal,70,26
2011/2012,4,Tottenham Hotspur,69,24
2011/2012,5,Newcastle United,65,5
2011/2012,6,Chelsea,64,25
2011/2012,7,Everton,56,10
2011/2012,8,Liverpool,52,5
2011/2012,9,Fulham,52,-2
2011/2012,10,West Bromwich Albion,47,-5
2011/2012,11,Swansea City,47,-7
2011/2012,12,Sunderland,45,-12
2011/2012,13,Stoke City,45,-17
2011/2012,14,Wigan Athletic,43,-18
2011/2012,15,Aston Villa,38,-24
2011/2012,16,Queens Park Rangers,37,-27
2011/2012,17,Norwich City,36,-34
2011/2012,18,Bolton Wanderers,36,-31
2011/2012,19,Blackburn Rovers,31,-32
2011/2012,20,Wolverhampton Wanderers,25,-44
2012/2013,1,Manchester United,89,43
2012/2013,2,Manchester City,78,41
2012/2013,3,Chelsea,75,41
2012/2013,4,Arsenal,73,35
2012/2013,5,Tottenham Hotspur,72,18
2012/2013,6,Everton,63,14
2012/2013,7,Liverpool,61,28
2012/2013,8,West Bromwich Albion,49,-1
2012/2013,9,Swansea City,46,-7
2012/2013,10,West Ham United,46,-10
2012/2013,11,Norwich City,44,-19
2012/2013,12,Fulham,43,-15
2012/2013,13,Stoke City,42,-14
2012/2013,14,Southampton,41,-12
2012/2013,15,Aston Villa,41,-22
2012/2013,16,Newcastle United,41,-23
2012/2013,17,Sunderland,39,-13
2012/2013,18,Wigan Athletic,36,-27
2012/2013,19,Reading,28,-30
2012/2013,20,Queens Park Rangers,25,-30
2013/2014,1,Manchester City,86,65
2013/2014,2,Liverpool,84,51
2013/2014,3,Chelsea,82,43
2013/2014,4,Arsenal,79,27
2013/2014,5,Everton,72,22
2013/2014,6,Tottenham Hotspur,69,5
2013/2014,7,Manchester United,64,21
2013/2014,8,Southampton,56,7
2013/2014,9,Stoke City,50,-1
2013/2014,10,Newcastle United,49,-12
2013/2014,11,Crystal Palace,45,-8
2013/2014,12,Swansea City,42,-9
2013/2014,13,West Ham United,40,-15
2013/2014,14,Sunderland,38,-13
2013/2014,15,Aston Villa,38,-20
2013/2014,16,Hull City,37,-20
2013/2014,17,West Bromwich Albion,36,-17
2013/2014,18,Norwich City,33,-30
2013/2014,19,Fulham,32,-45
2013/2014,20,Cardiff City,30,-42
2014/2015,1,Chelsea,87,41
2014/2015,2,Manchester City,79,33
2014/2015,3,Arsenal,75,25
2014/2015,4,Manchester United,70,25
2014/2015,5,Tottenham Hotspur,64,5
2014/2015,6,Liverpool,62,4
2014/2015,7,Southampton,60,11
2014/2015,8,Swansea City,56,-1
2014/2015,9,Stoke City,54,-8
2014/2015,10,Crystal Palace,48,-11
2014/2015,11,Everton,47,-2
2014/2015,12,West Ham United,47,-7
2014/2015,13,West Bromwich Albion,44,-10
2014/2015,14,Leicester City,41,-18
2014/2015,15,Newcastle United,39,-22
2014/2015,16,Sunderland,38,-23
2014/2015,17,Aston Villa,38,-26
2014/2015,18,Hull City,37,-15
2014/2015,19,Burnley,33,-25
2014/2015,20,Queens Park Rangers,30,-37
2015/2016,1,Leicester City,81,32
2015/2016,2,Arsenal,71,29
2015/2016,3,Tottenham Hotspur,70,35
2015/2016,4,Manchester City,66,30
2015/2016,5,Manchester United,66,12
2015/2016,6,Southampton,63,18
2015/2016,7,West Ham United,62,14
2015/2016,8,Liverpool,60,13
2015/2016,9,Stoke City,51,-14
2015/2016,10,Chelsea,50,6
2015/2016,11,Everton,47,-4
2015/2016,12,Swansea City,47,-10
2015/2016,13,Watford,45,-14
2015/2016,14,West Bromwich Albion,43,-16
2015/2016,15,Crystal Palace,42,-12
2015/2016,16,AFC Bournemouth,42,-19
2015/2016,17,Sunderland,39,-21
2015/2016,18,Newcastle United,37,-21
2015/2016,19,Norwich City,34,-31
2015/2016,20,Aston Villa,17,-43
2016/2017,1,Chelsea,93,52
2016/2017,2,Tottenham Hotspur,86,60
2016/2017,3,Manchester City,78,41
2016/2017,4,Liverpool,76,36
2016/2017,5,Arsenal,75,33
2016/2017,6,Manchester United,69,25
2016/2017,7,Everton,61,18
2016/2017,8,Southampton,46,-17
2016/2017,9,AFC Bournemouth,46,-12
2016/2017,10,West Bromwich Albion,45,-9
2016/2017,11,West Ham United,45,-17
2016/2017,12,Leicester City,44,-15
2016/2017,13,Stoke City,44,-17
2016/2017,14,Crystal Palace,41,-13
2016/2017,15,Swansea City,41,-28
2016/2017,16,Burnley,40,-13
2016/2017,17,Watford,40,-28
2016/2017,18,Hull City,34,-43
2016/2017,19,Middlesbrough,28,-35
2016/2017,20,Sunderland,24,-40
2017/2018,1,Manchester City,100,79
2017/2018,2,Manchester United,81,40
2017/2018,3,Tottenham Hotspur,77,38
2017/2018,4,Liverpool,75,46
2017/2018,5,Chelsea,70,26
2017/2018,6,Arsenal,63,9
2017/2018,7,Burnley,54,-3
2017/2018,8,Everton,49,-14
2017/2018,9,Leicester City,47,-4
2017/2018,10,Newcastle United,44,-8
2017/2018,11,Crystal Palace,44,-10
2017/2018,12,AFC Bournemouth,44,-16
2017/2018,13,West Ham United,42,-20
2017/2018,14,Watford,41,-20
2017/2018,15,Brighton & Hove Albion,40,-20
2017/2018,16,Huddersfield Town,37,-28
2017/2018,17,Southampton,36,-19
2017/2018,18,Swansea City,33,-28
2017/2018,19,Stoke City,33,-33
2017/2018,20,West Bromwich Albion,31,-25
2018/2019,1,Manchester City,98,72
2018/2019,2,Liverpool,97,67
2018/2019,3,Chelsea,72,24
2018/2019,4,Tottenham Hotspur,71,28
2018/2019,5,Arsenal,70,22
2018/2019,6,Manchester United,66,11
2018/2019,7,Wolverhampton Wanderers,57,1
2018/2019,8,Everton,54,7
2018/2019,9,Leicester City,52,3
2018/2019,10,West Ham United,52,-3
2018/2019,11,Watford,50,-7
2018/2019,12,Crystal Palace,49,-2
2018/2019,13,Newcastle United,45,-8
2018/2019,14,AFC Bournemouth,45,-14
2018/2019,15,Burnley,40,-23
2018/2019,16,Brighton & Hove Albion,36,-20
2018/2019,17,Southampton,39,-20
2018/2019,18,Cardiff City,34,-35
2018/2019,19,Fulham,26,-47
2018/2019,20,Huddersfield Town,16,-54
2019/2020,1,Liverpool,99,52
2019/2020,2,Manchester City,81,67
2019/2020,3,Manchester United,66,30
2019/2020,4,Chelsea,66,15
2019/2020,5,Leicester City,62,28
2019/2020,6,Tottenham Hotspur,59,14
2019/2020,7,Wolverhampton Wanderers,59,14
2019/2020,8,Arsenal,56,4
2019/2020,9,Sheffield United,54,2
2019/2020,10,Burnley,54,-8
2019/2020,11,Southampton,52,2
2019/2020,12,Everton,49,-10
2019/2020,13,Newcastle United,44,-20
2019/2020,14,Crystal Palace,43,-19
2019/2020,15,Brighton & Hove Albion,41,-15
2019/2020,16,West Ham United,39,-13
2019/2020,17,Aston Villa,35,-26
2019/2020,18,AFC Bournemouth,34,-25
2019/2020,19,Watford,34,-28
2019/2020,20,Norwich City,21,-57
2020/2021,1,Manchester City,86,51
2020/2021,2,Manchester United,74,29
2020/2021,3,Liverpool,69,26
2020/2021,4,Chelsea,67,23
2020/2021,5,Leicester City,66,18
2020/2021,6,West Ham United,65,15
2020/2021,7,Tottenham Hotspur,62,13
2020/2021,8,Arsenal,61,16
2020/2021,9,Leeds United,59,8
2020/2021,10,Everton,59,-1
2020/2021,11,Aston Villa,55,9
2020/2021,12,Newcastle United,45,-23
2020/2021,13,Wolverhampton Wanderers,45,-24
2020/2021,14,Crystal Palace,44,-25
2020/2021,15,Southampton,43,-22
2020/2021,16,Brighton & Hove Albion,41,-9
2020/2021,17,Burnley,39,-22
2020/2021,18,Fulham,28,-26
2020/2021,19,West Bromwich Albion,26,-41
2020/2021,20,Sheffield United,23,-40
2021/2022,1,Manchester City,93,73
2021/2022,2,Liverpool,92,68
2021/2022,3,Chelsea,74,43
2021/2022,4,Tottenham Hotspur,71,29
2021/2022,5,Arsenal,69,13
2021/2022,6,Manchester United,58,0
2021/2022,7,West Ham United,56,9
2021/2022,8,Leicester City,52,3
2021/2022,9,Brighton & Hove Albion,51,6
2021/2022,10,Wolverhampton Wanderers,51,-6
2021/2022,11,Newcastle United,49,-12
2021/2022,12,Crystal Palace,48,4
2021/2022,13,Brentford,46,-8
2021/2022,14,Aston Villa,45,-1
2021/2022,15,Southampton,40,-24
2021/2022,16,Everton,39,-19
2021/2022,17,Leeds United,38,-38
2021/2022,18,Burnley,35,-18
2021/2022,19,Watford,23,-43
2021/2022,20,Norwich City,22,-61
2022/2023,1,Manchester City,89,61
2022/2023,2,Arsenal,84,45
2022/2023,3,Manchester United,75,15
2022/2023,4,Newcastle United,71,35
2022/2023,5,Liverpool,67,28
2022/2023,6,Brighton & Hove Albion,62,19
2022/2023,7,Aston Villa,61,5
2022/2023,8,Tottenham Hotspur,60,7
2022/2023,9,Brentford,59,12
2022/2023,10,Fulham,52,2
2022/2023,11,Crystal Palace,45,-9
2022/2023,12,Chelsea,44,-9
2022/2023,13,Wolverhampton Wanderers,41,-27
2022/2023,14,West Ham United,40,-13
2022/2023,15,AFC Bournemouth,39,-34
2022/2023,16,Nottingham Forest,38,-30
2022/2023,17,Everton,36,-23
2022/2023,18,Leicester City,34,-17
2022/2023,19,Leeds United,31,-25
2022/2023,20,Southampton,25,-37
2023/2024,1,Manchester City,91,62
2023/2024,2,Arsenal,89,62
2023/2024,3,Liverpool,82,45
2023/2024,4,Aston Villa,68,15
2023/2024,5,Tottenham Hotspur,66,13
2023/2024,6,Chelsea,63,14
2023/2024,7,Newcastle United,60,23
2023/2024,8,Manchester United,60,-1
2023/2024,9,West Ham United,52,-14
2023/2024,10,Crystal Palace,49,1
2023/2024,11,Brighton & Hove Albion,48,-7
2023/2024,12,AFC Bournemouth,48,-13
2023/2024,13,Fulham,47,-6
2023/2024,14,Wolverhampton Wanderers,46,-15
2023/2024,15,Everton,40,-11
2023/2024,16,Brentford,39,-9
2023/2024,17,Nottingham Forest,32,-18
2023/2024,18,Luton Town,26,-33
2023/2024,19,Burnley,24,-37
2023/2024,20,Sheffield United,16,-69